Date;WAVE1;WAVE2;WAVE3;WAVE4;WAVE5
8857;0,568154097;0,57635653;0,584501266;0,592587531;0,600614548
8858;0,57635653;0,584501266;0,592587531;0,600614548;0,608575404
8859;0,584501266;0,592587531;0,600614548;0,608575404;0,616481483
8860;0,592587531;0,600614548;0,608575404;0,616481483;0,624325931
8861;0,600614548;0,608575404;0,616481483;0,624325931;0,632107854
8862;0,608575404;0,616481483;0,624325931;0,632107854;0,639826596
8863;0,616481483;0,624325931;0,632107854;0,639826596;0,647481263
8864;0,624325931;0,632107854;0,639826596;0,647481263;0,655071199
8865;0,632107854;0,639826596;0,647481263;0,655071199;0,662589908
8866;0,639826596;0,647481263;0,655071199;0,662589908;0,670048058
8867;0,647481263;0,655071199;0,662589908;0,670048058;0,677439153
8868;0,655071199;0,662589908;0,670048058;0,677439153;0,684762537
8869;0,662589908;0,670048058;0,677439153;0,684762537;0,692017376
8870;0,670048058;0,677439153;0,684762537;0,692017376;0,699202955
8871;0,677439153;0,684762537;0,692017376;0,699202955;0,706318617
8872;0,684762537;0,692017376;0,699202955;0,706318617;0,713358283
8873;0,692017376;0,699202955;0,706318617;0,713358283;0,720331967
8874;0,699202955;0,706318617;0,713358283;0,720331967;0,727233589
8875;0,706318617;0,713358283;0,720331967;0,727233589;0,734062493
8876;0,713358283;0,720331967;0,727233589;0,734062493;0,740817904
8877;0,720331967;0,727233589;0,734062493;0,740817904;0,747499228
8878;0,727233589;0,734062493;0,740817904;0,747499228;0,7541008
8879;0,734062493;0,740817904;0,747499228;0,7541008;0,760631919
8880;0,740817904;0,747499228;0,7541008;0,760631919;0,767086983
8881;0,747499228;0,7541008;0,760631919;0,767086983;0,773465335
8882;0,7541008;0,760631919;0,767086983;0,773465335;0,779766262
8883;0,760631919;0,767086983;0,773465335;0,779766262;0,785989225
8884;0,767086983;0,773465335;0,779766262;0,785989225;0,79213351
8885;0,773465335;0,779766262;0,785989225;0,79213351;0,798193991
8886;0,779766262;0,785989225;0,79213351;0,798193991;0,804179251
8887;0,785989225;0,79213351;0,798193991;0,804179251;0,810084045
8888;0,79213351;0,798193991;0,804179251;0,810084045;0,815907836
8889;0,798193991;0,804179251;0,810084045;0,815907836;0,821649969
8890;0,804179251;0,810084045;0,815907836;0,821649969;0,827309906
8891;0,810084045;0,815907836;0,821649969;0,827309906;0,832887113
8892;0,815907836;0,821649969;0,827309906;0,832887113;0,83837682
8893;0,821649969;0,827309906;0,832887113;0,83837682;0,843786836
8894;0,827309906;0,832887113;0,83837682;0,843786836;0,849112511
8895;0,832887113;0,83837682;0,843786836;0,849112511;0,854353189
8896;0,83837682;0,843786836;0,849112511;0,854353189;0,859508395
8897;0,843786836;0,849112511;0,854353189;0,859508395;0,864577591
8898;0,849112511;0,854353189;0,859508395;0,864577591;0,869560361
8899;0,854353189;0,859508395;0,864577591;0,869560361;0,874452412
8900;0,859508395;0,864577591;0,869560361;0,874452412;0,879260719
8901;0,864577591;0,869560361;0,874452412;0,879260719;0,883981109
8902;0,869560361;0,874452412;0,879260719;0,883981109;0,888613045
8903;0,874452412;0,879260719;0,883981109;0,888613045;0,893156052
8904;0,879260719;0,883981109;0,888613045;0,893156052;0,897609711
8905;0,883981109;0,888613045;0,893156052;0,897609711;0,901970327
8906;0,888613045;0,893156052;0,897609711;0,901970327;0,90624404
8907;0,893156052;0,897609711;0,901970327;0,90624404;0,910427094
8908;0,897609711;0,901970327;0,90624404;0,910427094;0,914519072
8909;0,901970327;0,90624404;0,910427094;0,914519072;0,918519557
8910;0,90624404;0,910427094;0,914519072;0,918519557;0,922428131
8911;0,910427094;0,914519072;0,918519557;0,922428131;0,926244438
8912;0,914519072;0,918519557;0,922428131;0,926244438;0,929965258
8913;0,918519557;0,922428131;0,926244438;0,929965258;0,933595955
8914;0,922428131;0,926244438;0,929965258;0,933595955;0,937133253
8915;0,926244438;0,929965258;0,933595955;0,937133253;0,940576732
8916;0,929965258;0,933595955;0,937133253;0,940576732;0,943926215
8917;0,933595955;0,937133253;0,940576732;0,943926215;0,947181165
8918;0,937133253;0,940576732;0,943926215;0,947181165;0,950341403
8919;0,940576732;0,943926215;0,947181165;0,950341403;0,953404307
8920;0,943926215;0,947181165;0,950341403;0,953404307;0,956374168
8921;0,947181165;0,950341403;0,953404307;0,956374168;0,959248364
8922;0,950341403;0,953404307;0,956374168;0,959248364;0,962026536
8923;0,953404307;0,956374168;0,959248364;0,962026536;0,964708507
8924;0,956374168;0,959248364;0,962026536;0,964708507;0,967293978
8925;0,959248364;0,962026536;0,964708507;0,967293978;0,969780803
8926;0,962026536;0,964708507;0,967293978;0,969780803;0,972172558
8927;0,964708507;0,967293978;0,969780803;0,972172558;0,974467039
8928;0,967293978;0,969780803;0,972172558;0,974467039;0,976664066
8929;0,969780803;0,972172558;0,974467039;0,976664066;0,978763342
8930;0,972172558;0,974467039;0,976664066;0,978763342;0,980764747
8931;0,974467039;0,976664066;0,978763342;0,980764747;0,982667983
8932;0,976664066;0,978763342;0,980764747;0,982667983;0,984471619
8933;0,978763342;0,980764747;0,982667983;0,984471619;0,98617816
8934;0,980764747;0,982667983;0,984471619;0,98617816;0,987786055
8935;0,982667983;0,984471619;0,98617816;0,987786055;0,989295125
8936;0,984471619;0,98617816;0,987786055;0,989295125;0,990705192
8937;0,98617816;0,987786055;0,989295125;0,990705192;0,992016196
8938;0,987786055;0,989295125;0,990705192;0,992016196;0,993227899
8939;0,989295125;0,990705192;0,992016196;0,993227899;0,994339466
8940;0,990705192;0,992016196;0,993227899;0,994339466;0,995352447
8941;0,992016196;0,993227899;0,994339466;0,995352447;0,996265829
8942;0,993227899;0,994339466;0,995352447;0,996265829;0,997079551
8943;0,994339466;0,995352447;0,996265829;0,997079551;0,997793496
8944;0,995352447;0,996265829;0,997079551;0,997793496;0,998407662
8945;0,996265829;0,997079551;0,997793496;0,998407662;0,998921931
8946;0,997079551;0,997793496;0,998407662;0,998921931;0,999336004
8947;0,997793496;0,998407662;0,998921931;0,999336004;0,999650419
8948;0,998407662;0,998921931;0,999336004;0,999650419;0,999864876
8949;0,998921931;0,999336004;0,999650419;0,999864876;0,999979258
8950;0,999336004;0,999650419;0,999864876;0,999979258;0,999993622
8951;0,999650419;0,999864876;0,999979258;0,999993622;0,99990797
8952;0,999864876;0,999979258;0,999993622;0,99990797;0,999722421
8953;0,999979258;0,999993622;0,99990797;0,999722421;0,999436796
8954;0,999993622;0,99990797;0,999722421;0,999436796;0,999051154
8955;0,99990797;0,999722421;0,999436796;0,999051154;0,998565555
8956;0,999722421;0,999436796;0,999051154;0,998565555;0,997980118
8957;0,999436796;0,999051154;0,998565555;0,997980118;0,997294784
8958;0,999051154;0,998565555;0,997980118;0,997294784;0,996509671
8959;0,998565555;0,997980118;0,997294784;0,996509671;0,995625615
8960;0,997980118;0,997294784;0,996509671;0,995625615;0,994641304
8961;0,997294784;0,996509671;0,995625615;0,994641304;0,993557453
8962;0,996509671;0,995625615;0,994641304;0,993557453;0,992374241
8963;0,995625615;0,994641304;0,993557453;0,992374241;0,991091788
8964;0,994641304;0,993557453;0,992374241;0,991091788;0,989710152
8965;0,993557453;0,992374241;0,991091788;0,989710152;0,988229454
8966;0,992374241;0,991091788;0,989710152;0,988229454;0,986651182
8967;0,991091788;0,989710152;0,988229454;0,986651182;0,984973013
8968;0,989710152;0,988229454;0,986651182;0,984973013;0,983196378
8969;0,988229454;0,986651182;0,984973013;0,983196378;0,981321275
8970;0,986651182;0,984973013;0,983196378;0,981321275;0,979348063
8971;0,984973013;0,983196378;0,981321275;0,979348063;0,977276862
8972;0,983196378;0,981321275;0,979348063;0,977276862;0,975109577
8973;0,981321275;0,979348063;0,977276862;0,975109577;0,97284317
8974;0,979348063;0,977276862;0,975109577;0,97284317;0,970479369
8975;0,977276862;0,975109577;0,97284317;0,970479369;0,968018532
8976;0,975109577;0,97284317;0,970479369;0,968018532;0,965460837
8977;0,97284317;0,970479369;0,968018532;0,965460837;0,962806523
8978;0,970479369;0,968018532;0,965460837;0,962806523;0,960055888
8979;0,968018532;0,965460837;0,962806523;0,960055888;0,957211435
8980;0,965460837;0,962806523;0,960055888;0,957211435;0,954269111
8981;0,962806523;0,960055888;0,957211435;0,954269111;0,951231301
8982;0,960055888;0,957211435;0,954269111;0,951231301;0,948098361
8983;0,957211435;0,954269111;0,951231301;0,948098361;0,944870532
8984;0,954269111;0,951231301;0,948098361;0,944870532;0,941548169
8985;0,951231301;0,948098361;0,944870532;0,941548169;0,93813163
8986;0,948098361;0,944870532;0,941548169;0,93813163;0,934623957
8987;0,944870532;0,941548169;0,93813163;0,934623957;0,931020081
8988;0,941548169;0,93813163;0,934623957;0,931020081;0,927323163
8989;0,93813163;0,934623957;0,931020081;0,927323163;0,92353338
8990;0,934623957;0,931020081;0,927323163;0,92353338;0,91965127
8991;0,931020081;0,927323163;0,92353338;0,91965127;0,91567713
8992;0,927323163;0,92353338;0,91965127;0,91567713;0,911611378
8993;0,92353338;0,91965127;0,91567713;0,911611378;0,90745765
8994;0,91965127;0,91567713;0,911611378;0,90745765;0,903209984
8995;0,91567713;0,911611378;0,90745765;0,903209984;0,898871958
8996;0,911611378;0,90745765;0,903209984;0,898871958;0,894444048
8997;0,90745765;0,903209984;0,898871958;0,894444048;0,889926612
8998;0,903209984;0,898871958;0,894444048;0,889926612;0,885320187
8999;0,898871958;0,894444048;0,889926612;0,885320187;0,880628765
9000;0,894444048;0,889926612;0,885320187;0,880628765;0,87584573
9001;0,889926612;0,885320187;0,880628765;0,87584573;0,870975018
9002;0,885320187;0,880628765;0,87584573;0,870975018;0,866017222
9003;0,880628765;0,87584573;0,870975018;0,866017222;0,860972762
9004;0,87584573;0,870975018;0,866017222;0,860972762;0,855842233
9005;0,870975018;0,866017222;0,860972762;0,855842233;0,850625992
9006;0,866017222;0,860972762;0,855842233;0,850625992;0,845328808
9007;0,860972762;0,855842233;0,850625992;0,845328808;0,839942992
9008;0,855842233;0,850625992;0,845328808;0,839942992;0,834473133
9009;0,850625992;0,845328808;0,839942992;0,834473133;0,828919828
9010;0,845328808;0,839942992;0,834473133;0,828919828;0,823283613
9011;0,839942992;0,834473133;0,828919828;0,823283613;0,817565024
9012;0,834473133;0,828919828;0,823283613;0,817565024;0,811764598
9013;0,828919828;0,823283613;0,817565024;0,811764598;0,80588752
9014;0,823283613;0,817565024;0,811764598;0,80588752;0,799925387
9015;0,817565024;0,811764598;0,80588752;0,799925387;0,793883204
9016;0,811764598;0,80588752;0,799925387;0,793883204;0,787761569
9017;0,80588752;0,799925387;0,793883204;0,787761569;0,781561136
9018;0,799925387;0,793883204;0,787761569;0,781561136;0,775282562
9019;0,793883204;0,787761569;0,781561136;0,775282562;0,76893127
9020;0,787761569;0,781561136;0,775282562;0,76893127;0,7624982
9021;0,781561136;0,775282562;0,76893127;0,7624982;0,755988896
9022;0,775282562;0,76893127;0,7624982;0,755988896;0,749403954
9023;0,76893127;0,7624982;0,755988896;0,749403954;0,742744029
9024;0,7624982;0,755988896;0,749403954;0,742744029;0,736009777
9025;0,755988896;0,749403954;0,742744029;0,736009777;0,729201913
9026;0,749403954;0,742744029;0,736009777;0,729201913;0,722326398
9027;0,742744029;0,736009777;0,729201913;0,722326398;0,715373397
9028;0,736009777;0,729201913;0,722326398;0,715373397;0,708348811
9029;0,729201913;0,722326398;0,715373397;0,708348811;0,701253355
9030;0,722326398;0,715373397;0,708348811;0,701253355;0,694087744
9031;0,715373397;0,708348811;0,701253355;0,694087744;0,686852694
9032;0,708348811;0,701253355;0,694087744;0,686852694;0,679548979
9033;0,701253355;0,694087744;0,686852694;0,679548979;0,672182858
9034;0,694087744;0,686852694;0,679548979;0,672182858;0,66474396
9035;0,686852694;0,679548979;0,672182858;0,66474396;0,657238483
9036;0,679548979;0,672182858;0,66474396;0,657238483;0,649667323
9037;0,672182858;0,66474396;0,657238483;0,649667323;0,642031133
9038;0,66474396;0,657238483;0,649667323;0,642031133;0,63433069
9039;0,657238483;0,649667323;0,642031133;0,63433069;0,626566827
9040;0,649667323;0,642031133;0,63433069;0,626566827;0,618746281
9041;0,642031133;0,63433069;0,626566827;0,618746281;0,610857904
9042;0,63433069;0,626566827;0,618746281;0,610857904;0,602908373
9043;0,626566827;0,618746281;0,610857904;0,602908373;0,594898522
9044;0,618746281;0,610857904;0,602908373;0,594898522;0,586829185
9045;0,610857904;0,602908373;0,594898522;0,586829185;0,578701138
9046;0,602908373;0,594898522;0,586829185;0,578701138;0,570521414
9047;0,594898522;0,586829185;0,578701138;0,570521414;0,56227845
9048;0,586829185;0,578701138;0,570521414;0,56227845;0,553979218
9049;0,578701138;0,570521414;0,56227845;0,553979218;0,545624554
9050;0,570521414;0,56227845;0,553979218;0,545624554;0,537215352
9051;0,56227845;0,553979218;0,545624554;0,537215352;0,528752327
9052;0,553979218;0,545624554;0,537215352;0,528752327;0,520236492
9053;0,545624554;0,537215352;0,528752327;0,520236492;0,511675119
9054;0,537215352;0,528752327;0,520236492;0,511675119;0,50305599
9055;0,528752327;0,520236492;0,511675119;0,50305599;0,494386613
9056;0,520236492;0,511675119;0,50305599;0,494386613;0,485667735
9057;0,511675119;0,50305599;0,494386613;0,485667735;0,476900309
9058;0,50305599;0,494386613;0,485667735;0,476900309;0,46808514
9059;0,494386613;0,485667735;0,476900309;0,46808514;0,459223151
9060;0,485667735;0,476900309;0,46808514;0,459223151;0,450322032
9061;0,476900309;0,46808514;0,459223151;0,450322032;0,441369087
9062;0,46808514;0,459223151;0,450322032;0,441369087;0,432371974
9063;0,459223151;0,450322032;0,441369087;0,432371974;0,423331618
9064;0,450322032;0,441369087;0,432371974;0,423331618;0,414248914
9065;0,441369087;0,432371974;0,423331618;0,414248914;0,405124784
9066;0,432371974;0,423331618;0,414248914;0,405124784;0,395967096
9067;0,423331618;0,414248914;0,405124784;0,395967096;0,386762828
9068;0,414248914;0,405124784;0,395967096;0,386762828;0,377519876
9069;0,405124784;0,395967096;0,386762828;0,377519876;0,368239164
9070;0,395967096;0,386762828;0,377519876;0,368239164;0,358921587
9071;0,386762828;0,377519876;0,368239164;0,358921587;0,349568129
9072;0,377519876;0,368239164;0,358921587;0,349568129;0,340179682
9073;0,368239164;0,358921587;0,349568129;0,340179682;0,330764413
9074;0,358921587;0,349568129;0,340179682;0,330764413;0,321308881
9075;0,349568129;0,340179682;0,330764413;0,321308881;0,311821193
9076;0,340179682;0,330764413;0,321308881;0,311821193;0,302302331
9077;0,330764413;0,321308881;0,311821193;0,302302331;0,29275319
9078;0,321308881;0,311821193;0,302302331;0,29275319;0,283174783
9079;0,311821193;0,302302331;0,29275319;0,283174783;0,273568064
9080;0,302302331;0,29275319;0,283174783;0,273568064;0,263941318
9081;0,29275319;0,283174783;0,273568064;0,263941318;0,254280806
9082;0,283174783;0,273568064;0,263941318;0,254280806;0,244594887
9083;0,273568064;0,263941318;0,254280806;0,244594887;0,234884486
9084;0,263941318;0,254280806;0,244594887;0,234884486;0,2251506
9085;0,254280806;0,244594887;0,234884486;0,2251506;0,215394169
9086;0,244594887;0,234884486;0,2251506;0,215394169;0,205616206
9087;0,234884486;0,2251506;0,215394169;0,205616206;0,195825145
9088;0,2251506;0,215394169;0,205616206;0,195825145;0,186007038
9089;0,215394169;0,205616206;0,195825145;0,186007038;0,176170304
9090;0,205616206;0,195825145;0,186007038;0,176170304;0,166315958
9091;0,195825145;0,186007038;0,176170304;0,166315958;0,156444982
9092;0,186007038;0,176170304;0,166315958;0,156444982;0,146558344
9093;0,176170304;0,166315958;0,156444982;0,146558344;0,136664599
9094;0,166315958;0,156444982;0,146558344;0,136664599;0,126749635
9095;0,156444982;0,146558344;0,136664599;0,126749635;0,116821997
9096;0,146558344;0,136664599;0,126749635;0,116821997;0,106882669
9097;0,136664599;0,126749635;0,116821997;0,106882669;0,096932642
9098;0,126749635;0,116821997;0,106882669;0,096932642;0,08697293
9099;0,116821997;0,106882669;0,096932642;0,08697293;0,077004507
9100;0,106882669;0,096932642;0,08697293;0,077004507;0,067035995
9101;0,096932642;0,08697293;0,077004507;0,067035995;0,057053175
9102;0,08697293;0,077004507;0,067035995;0,057053175;0,047064643
9103;0,077004507;0,067035995;0,057053175;0,047064643;0,037071403
9104;0,067035995;0,057053175;0,047064643;0,037071403;0,027074452
9105;0,057053175;0,047064643;0,037071403;0,027074452;0,017074795
9106;0,047064643;0,037071403;0,027074452;0,017074795;0,007073431
9107;0,037071403;0,027074452;0,017074795;0,007073431;-0,002921013
9108;0,027074452;0,017074795;0,007073431;-0,002921013;-0,012922794
9109;0,017074795;0,007073431;-0,002921013;-0,012922794;-0,022923281
9110;0,007073431;-0,002921013;-0,012922794;-0,022923281;-0,032921474
9111;-0,002921013;-0,012922794;-0,022923281;-0,032921474;-0,042916376
9112;-0,012922794;-0,022923281;-0,032921474;-0,042916376;-0,052906986
9113;-0,022923281;-0,032921474;-0,042916376;-0,052906986;-0,062884688
9114;-0,032921474;-0,042916376;-0,052906986;-0,062884688;-0,072863713
9115;-0,042916376;-0,052906986;-0,062884688;-0,072863713;-0,082835451
9116;-0,052906986;-0,062884688;-0,072863713;-0,082835451;-0,092798904
9117;-0,062884688;-0,072863713;-0,082835451;-0,092798904;-0,102753073
9118;-0,072863713;-0,082835451;-0,092798904;-0,102753073;-0,112696961
9119;-0,082835451;-0,092798904;-0,102753073;-0,112696961;-0,122629575
9120;-0,092798904;-0,102753073;-0,112696961;-0,122629575;-0,132542357
9121;-0,102753073;-0,112696961;-0,122629575;-0,132542357;-0,142449453
9122;-0,112696961;-0,122629575;-0,132542357;-0,142449453;-0,15234229
9123;-0,122629575;-0,132542357;-0,142449453;-0,15234229;-0,162219897
9124;-0,132542357;-0,142449453;-0,15234229;-0,162219897;-0,172081277
9125;-0,142449453;-0,15234229;-0,162219897;-0,172081277;-0,181925431
9126;-0,15234229;-0,162219897;-0,172081277;-0,181925431;-0,191751391
9127;-0,162219897;-0,172081277;-0,181925431;-0,191751391;-0,201550707
9128;-0,172081277;-0,181925431;-0,191751391;-0,201550707;-0,211337328
9129;-0,181925431;-0,191751391;-0,201550707;-0,211337328;-0,221102819
9130;-0,191751391;-0,201550707;-0,211337328;-0,221102819;-0,230846182
9131;-0,201550707;-0,211337328;-0,221102819;-0,230846182;-0,240566447
9132;-0,211337328;-0,221102819;-0,230846182;-0,240566447;-0,250262648
9133;-0,221102819;-0,230846182;-0,240566447;-0,250262648;-0,259933829
9134;-0,230846182;-0,240566447;-0,250262648;-0,259933829;-0,269571632
9135;-0,240566447;-0,250262648;-0,259933829;-0,269571632;-0,279189855
9136;-0,250262648;-0,259933829;-0,269571632;-0,279189855;-0,288780153
9137;-0,259933829;-0,269571632;-0,279189855;-0,288780153;-0,298341542
9138;-0,269571632;-0,279189855;-0,288780153;-0,298341542;-0,30787307
9139;-0,279189855;-0,288780153;-0,298341542;-0,30787307;-0,317373842
9140;-0,288780153;-0,298341542;-0,30787307;-0,317373842;-0,326835632
9141;-0,298341542;-0,30787307;-0,317373842;-0,326835632;-0,336271942
9142;-0,30787307;-0,317373842;-0,326835632;-0,336271942;-0,345674634
9143;-0,317373842;-0,326835632;-0,336271942;-0,345674634;-0,355042726
9144;-0,326835632;-0,336271942;-0,345674634;-0,355042726;-0,364375323
9145;-0,336271942;-0,345674634;-0,355042726;-0,364375323;-0,373671442
9146;-0,345674634;-0,355042726;-0,364375323;-0,373671442;-0,382930189
9147;-0,355042726;-0,364375323;-0,373671442;-0,382930189;-0,392143607
9148;-0,364375323;-0,373671442;-0,382930189;-0,392143607;-0,401324838
9149;-0,373671442;-0,382930189;-0,392143607;-0,401324838;-0,410465926
9150;-0,382930189;-0,392143607;-0,401324838;-0,410465926;-0,419565946
9151;-0,392143607;-0,401324838;-0,410465926;-0,419565946;-0,428624004
